level_0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,gyro-x,gyro-y,gyro-z,accel-x,accel-y,accel-z,activity code,index,user,serial,csv,standard activity code
125,-2.4061937,-1.4448543,-0.046628833,-0.08465691,0.9916725,0.09214684,0.5514034,-1.1900421,-0.6454673,2.7369120320816767,1.2803561843258273,2.0782829433895063,0,125,24,1,dws_1/sub_24.csv,4
126,-2.261194,-1.4466251,-3.3745325,-0.09492552,0.9925629,0.07911752,0.3748209,-2.0863452,0.06975046,3.5783340550273337,-0.3147793555178766,-2.0916915953927355,0,126,24,1,dws_1/sub_24.csv,4
127,-2.2427087,-1.466765,-2.6826437,-0.08149689,0.9944649,0.064294666,0.47093034,1.8731086,0.2781152,-4.8863427529557,5.460696503734065,0.7594579885462076,0,127,24,1,dws_1/sub_24.csv,4
128,-1.8786061,-1.4954027,-2.5444,-0.07182253,0.9972078,0.022969529,0.65074253,0.108640075,0.26301396,-4.697834741311184,2.5994493234982787,-0.9486226907547334,0,128,24,1,dws_1/sub_24.csv,4
129,-1.9497715,-1.4998583,-2.874568,-0.06583926,0.99749976,0.026695758,-0.49235022,-1.0904107,0.007824048,0.742228696326253,-5.668290726830878,1.7926138333744543,0,129,24,1,dws_1/sub_24.csv,4
130,-2.4162955,-1.4938862,-1.3172224,-0.051122695,0.9970346,0.056652233,-0.5797901,0.045039892,0.5101687,3.1968376223942063,-4.610714485737143,1.1825633419249968,0,130,24,1,dws_1/sub_24.csv,4
131,-2.8173916,-1.4586242,3.5312893,-0.035786346,0.993835,0.106580116,-1.5670118,-1.185049,-0.10640311,-0.8448616507109183,-2.3430512633257132,1.2331864901593046,0,131,24,1,dws_1/sub_24.csv,4
132,-2.9206738,-1.3306487,2.334872,-0.051687777,0.97127426,0.23205373,-3.0556483,-1.3311077,-0.9782248,0.2824999963253283,6.751062479957321,-0.5026754851218148,0,132,24,1,dws_1/sub_24.csv,4
133,-2.8123915,-1.1731461,3.6197767,-0.12507392,0.92202705,0.36622292,-2.2729247,0.5793666,-2.0703769,-0.8766864038261919,3.216843787707126,0.6942671070086035,0,133,24,1,dws_1/sub_24.csv,4
134,-2.6551156,-1.0738963,1.0975951,-0.22395398,0.87908065,0.4213154,-0.52823734,0.10251951,-1.5244576,-5.387096443630445,0.9287787480603621,2.5470411373891024,0,134,24,1,dws_1/sub_24.csv,4
135,-2.6006656,-1.0812331,-3.43147,-0.24168411,0.8825558,0.4031409,1.262227,-0.124242336,0.2527483,0.08699344654497143,-3.8296052871684934,0.6209578490246636,0,135,24,1,dws_1/sub_24.csv,4
136,-2.5326152,-1.1760663,-2.925446,-0.22159278,0.92324764,0.31480196,2.3580027,0.004867822,0.46957225,3.0937320262137695,-9.324797770775907,-2.0214962277690107,0,136,24,1,dws_1/sub_24.csv,4
137,-2.368664,-1.3150852,-2.7936475,-0.1749775,0.9670957,0.18255849,3.129204,-0.24231134,1.6217332,1.8463108515677764,-10.753258896887763,0.8262191554248259,0,137,24,1,dws_1/sub_24.csv,4
138,-2.4870799,-1.4618433,-3.0311847,-0.067712665,0.9949299,0.08333914,0.770436,-4.5514493,1.5685474,-3.131972726103592,9.694446737052067,8.239521597858213,0,138,24,1,dws_1/sub_24.csv,4
139,-2.7989564,-1.3992441,-2.580633,-0.0660159,0.98400265,0.15966748,-2.1837478,-0.6437995,-1.8784245,-5.821184011084815,2.4622731907014193,9.62029358123062,0,139,24,1,dws_1/sub_24.csv,4
140,-2.3617957,-1.3246534,-3.478322,-0.15568219,0.9710477,0.1875395,0.31850463,3.791362,0.3501094,15.633319634867703,-12.842436016836777,-8.325947088864718,0,140,24,1,dws_1/sub_24.csv,4
141,-2.877897,-1.4113498,0.38825184,-0.056857362,0.9866927,0.142685,0.4595585,-2.602552,2.2067685,6.19095778678395,18.43513235557355,-8.68173806675479,0,141,24,1,dws_1/sub_24.csv,4
142,-2.8170304,-1.4222186,-0.5966607,-0.028355509,0.98955953,0.14346993,0.21462491,0.6398786,-0.83524334,-10.624882046678422,6.578195600196588,-0.03224504804628746,0,142,24,1,dws_1/sub_24.csv,4
143,-2.9622173,-1.4813251,-4.0024376,-0.041134715,0.9951528,0.08726376,1.9258375,-0.9366575,0.70864064,8.14533448986351,-2.1178638617847967,-4.949212583692375,0,143,24,1,dws_1/sub_24.csv,4
144,-0.5059079,-1.5412302,-0.3413815,0.01511234,1.000062,-0.02257207,2.122751,0.8715221,0.90903044,-1.7360209138449072,1.7097688584062236,1.9031781770209109,0,144,24,1,dws_1/sub_24.csv,4
145,0.6730325,-1.4440634,0.11314154,0.049055815,0.9920183,-0.11335324,1.6810954,0.18087542,0.6759426,2.112541972688636,-3.5098045676216567,0.11290897279462458,0,145,24,1,dws_1/sub_24.csv,4
146,0.37072444,-1.374597,0.24212965,0.09518452,0.9806859,-0.17449777,0.68785584,0.3753419,1.0502081,1.7166899166322904,-2.3336461310988734,4.8301373529527565,0,146,24,1,dws_1/sub_24.csv,4
147,0.75804424,-1.3319525,0.32478693,0.1472029,0.97176415,-0.18100677,0.086321235,0.46426988,0.7215251,-3.887413648523573,0.09191454302640148,2.568760292068275,0,147,24,1,dws_1/sub_24.csv,4
148,0.7269509,-1.3557811,0.49214435,0.15161876,0.9768432,-0.15755124,-1.6998365,-1.3552904,-0.2092715,-5.322435765974692,-0.7186617715676054,7.277519798277575,0,148,24,1,dws_1/sub_24.csv,4
149,1.5191262,-1.4354421,1.3313022,0.1254711,0.9907904,-0.0065425783,-4.2448874,-3.8167348,-0.38346818,0.8303463657709571,8.615788433432556,-1.6912593758311654,0,149,24,1,dws_1/sub_24.csv,4
150,2.717319,-1.4133432,2.760275,0.07137619,0.9877568,0.14742155,-2.6397982,-1.8715279,-2.5242605,-6.641710557699498,7.537592898472041,-10.336607627071714,0,150,24,1,dws_1/sub_24.csv,4
151,-1.9781051,-1.2942959,-1.9044111,-0.101745315,0.96193236,0.25018746,-1.6919255,-1.1824809,-3.9723363,-9.248655615045715,2.426679765071072,-1.243086730242639,0,151,24,1,dws_1/sub_24.csv,4
152,-2.8203788,-1.1875982,-2.5379725,-0.18671888,0.9274277,0.3248877,-0.38259113,-5.3443627,-2.1198092,3.2514897482812515,2.3249447010124067,-4.799070239426567,0,152,24,1,dws_1/sub_24.csv,4
153,-2.594739,-1.1365455,-2.0391421,-0.18342954,0.907485,0.3788364,0.097806096,-4.2948627,-1.8668487,3.077111108171227,-8.41763255523818,-1.6867038873099007,0,153,24,1,dws_1/sub_24.csv,4
154,-2.7357566,-1.135947,-1.9937534,-0.1869443,0.9064657,0.37691206,1.1532688,-3.0492947,-1.1081568,3.5265579409253442,-5.516236785428036,-4.526006764084463,0,154,24,1,dws_1/sub_24.csv,4
155,-2.6669714,-1.1832917,-1.7427971,-0.16400428,0.92662144,0.34203017,1.8831675,-3.2014306,-0.63325125,4.36001045595292,-7.594609274089182,-1.5928856457425256,0,155,24,1,dws_1/sub_24.csv,4
156,-2.5527117,-1.3011626,-1.560576,-0.15171349,0.9631483,0.21766804,2.9735043,0.47705412,0.3801043,2.351021657871311,-0.25791700340832613,-0.009978863897562154,0,156,24,1,dws_1/sub_24.csv,4
157,-2.4996634,-1.3466833,-1.4396727,-0.12806201,0.9750023,0.18243742,-0.952547,-3.8482068,-0.5627048,-5.994101716658167,13.540876360338434,17.55121389029052,0,157,24,1,dws_1/sub_24.csv,4
158,-2.4136128,-1.2691658,-1.223589,-0.2016773,0.9551939,0.21539353,0.98694897,0.9354791,-1.8099499,-6.579639741685969,-11.416875135657518,-5.298391670548208,0,158,24,1,dws_1/sub_24.csv,4
159,-2.0561757,-1.2902235,-0.99174243,-0.24345903,0.96063006,0.13298616,0.04543609,0.30338037,1.145824,2.928740764905653,5.0665069837072005,-6.166223705889792,0,159,24,1,dws_1/sub_24.csv,4
160,-2.4195595,-1.3442192,-1.1444881,-0.15122692,0.97456926,0.16723189,1.0743607,-5.619036,0.48335642,4.995779670024912,0.39171197758626125,4.421638429918758,0,160,24,1,dws_1/sub_24.csv,4
161,-2.0205271,-1.4137262,-0.6513749,-0.13882238,0.9876604,0.068671554,2.289385,1.0422354,0.014638066,-1.7663796260222333,-3.0524542677988817,-5.669851273547216,0,161,24,1,dws_1/sub_24.csv,4
162,-1.652479,-1.4487913,-0.2943858,-0.1230005,0.99261254,0.008877203,0.7202307,-1.0385838,0.5293677,0.17082163370339937,1.6904989158960182,3.617967008966921,0,162,24,1,dws_1/sub_24.csv,4
163,-1.0258466,-1.4683963,0.3931289,-0.08546978,0.9949035,-0.051755175,1.7191367,-0.58548224,1.0085456,4.567860431097173,-3.8584661480227074,-0.8650422665380197,0,163,24,1,dws_1/sub_24.csv,4
164,-0.28868842,-1.4555352,1.1359336,-0.03530799,0.9933208,-0.1131122,0.7502032,0.18024689,0.8478258,-0.3475411646621093,-0.454302144197188,-0.1491988545900264,0,164,24,1,dws_1/sub_24.csv,4
165,-0.056048274,-1.4213634,1.3694985,-0.00491032,0.98913676,-0.1467445,0.8273612,-0.347408,0.47723842,-0.7578528910757614,-1.4947515645961018,-2.7720170114345977,0,165,24,1,dws_1/sub_24.csv,4
166,0.03249812,-1.3758442,1.5164143,0.0004877895,0.9806395,-0.19704793,1.0138767,-1.5979133,0.13985519,-1.4094844938865105,2.721608018542695,2.1158765404575406,0,166,24,1,dws_1/sub_24.csv,4
167,-0.11322582,-1.3528275,1.43901,-0.016074538,0.9771108,-0.21204837,-0.5212325,-1.0794423,-0.14492941,-1.6976170541630555,2.6304042069481213,5.805211430207539,0,167,24,1,dws_1/sub_24.csv,4
168,-0.22440696,-1.443167,1.3771247,-0.0354847,0.99091935,-0.1301315,-2.3901749,-1.0543255,-0.25698745,-0.31837287225179417,3.9221804397640536,4.789494388053342,0,168,24,1,dws_1/sub_24.csv,4
169,-1.7019743,-1.4956653,-0.05983931,-0.06450581,0.9977706,0.022586465,-3.4234152,-0.7322719,-0.99418145,0.7484244769474933,4.968669372410138,-7.378286967498185,0,169,24,1,dws_1/sub_24.csv,4
170,-2.4633045,-1.3143111,-0.78084964,-0.17574464,0.9671681,0.18212122,-2.5375116,-1.0329126,-3.540702,-2.378325231928626,4.492402848220391,-5.200964986351822,0,170,24,1,dws_1/sub_24.csv,4
171,-2.221741,-1.1049328,-0.45844656,-0.34493297,0.8933345,0.28932393,-1.7193716,-1.6512094,-3.7842817,-1.0154954978574404,5.055369308020885,-1.7760659864384534,0,171,24,1,dws_1/sub_24.csv,4
172,-2.3485928,-0.9240762,-0.47513372,-0.44061613,0.79829067,0.40989792,-1.8141685,-2.3138542,-2.6593776,1.7065916813057003,-0.7060987820686889,-0.1767695683926041,0,172,24,1,dws_1/sub_24.csv,4
173,-2.3668234,-0.8108784,-0.36253917,-0.47391808,0.72479755,0.50095797,-0.18256256,-2.1261954,-1.8212879,2.338995350748802,-6.768916916013281,-0.9865886018860189,0,173,24,1,dws_1/sub_24.csv,4
174,-2.4335697,-0.79668665,-0.3086484,-0.459962,0.71526563,0.5256907,1.0450346,-1.8052645,-0.33435798,4.507449256090933,-9.280366637277988,-0.3503793922023991,0,174,24,1,dws_1/sub_24.csv,4
175,-2.4245415,-0.8662158,-0.24095374,-0.42425475,0.7618202,0.49058914,1.9476781,0.25747555,0.73810554,6.312971514953216,-11.639653879198368,0.8145918474580193,0,175,24,1,dws_1/sub_24.csv,4
176,-2.3130348,-0.985569,-0.1662482,-0.4072983,0.8337047,0.3724528,2.5535467,0.8219475,1.2479334,-0.23090257623736746,-3.4839956828297174,0.7640961764446443,0,176,24,1,dws_1/sub_24.csv,4
177,-2.289228,-1.119215,-0.10139924,-0.32963586,0.8997013,0.2868338,1.9706271,-1.3904577,1.5641179,-5.153203708545195,9.892063840399283,3.347286466160974,0,177,24,1,dws_1/sub_24.csv,4
178,-2.18439,-1.2001888,0.025241792,-0.2949819,0.93219477,0.20826924,1.552469,0.9641935,-0.13894226,1.3736136628173776,-2.524127787966676,1.3026921794537076,0,178,24,1,dws_1/sub_24.csv,4
179,-2.0236495,-1.2154857,0.15523627,-0.3139121,0.9375095,0.15232682,0.51971555,-0.2564022,-0.026654921,3.6863773002924036,-1.6201678787270388,-0.9120456042179887,0,179,24,1,dws_1/sub_24.csv,4
180,-2.0586307,-1.2147722,0.20454282,-0.30717343,0.93735725,0.1633801,0.072620705,-2.032768,-0.48542553,-1.95676144176665,3.754077277538698,-2.003476820018408,0,180,24,1,dws_1/sub_24.csv,4
181,-2.0956683,-1.1890643,0.2110683,-0.32287085,0.9279539,0.18666591,-0.2148155,0.26476216,-0.0982683,-0.5719591023779413,3.980757725657958,0.8208978636896869,0,181,24,1,dws_1/sub_24.csv,4
182,-2.0364022,-1.2007778,0.22717056,-0.32267267,0.93244225,0.16227439,0.39511168,0.9449782,-0.052106343,-2.0108914843108354,4.148054243566855,1.0908592588000392,0,182,24,1,dws_1/sub_24.csv,4
183,-2.0023751,-1.1799276,0.24229455,-0.3463952,0.9244302,0.1597042,-0.50471425,0.065558106,-0.32021695,-2.0700280676922738,-4.882263387375918,0.33035959563615613,0,183,24,1,dws_1/sub_24.csv,4
184,-2.07844,-1.1812818,0.14931881,-0.33171856,0.9253838,0.18420683,-0.70967406,0.36533564,0.52855283,-0.5758838025819437,-3.44003216208829,4.540395990106948,0,184,24,1,dws_1/sub_24.csv,4
185,-2.2132304,-1.1254219,0.00793016,-0.34486574,0.9019274,0.2584119,-2.4941916,-0.773297,-0.96980476,-0.09198314489901024,2.785065601442503,2.1375128965149743,0,185,24,1,dws_1/sub_24.csv,4
186,-2.4067407,-0.9980522,-0.16829282,-0.36369973,0.8410206,0.40213495,-3.5705807,0.0006762743,-1.0538274,2.689425359994677,-0.22942635678478443,-1.6967195812835933,0,186,24,1,dws_1/sub_24.csv,4
187,-2.406881,-0.8636246,-0.24764329,-0.43530697,0.7596725,0.48146003,-1.9378247,1.6619508,-1.423258,-1.844021341724035,1.7551393361466807,0.07098749134755292,0,187,24,1,dws_1/sub_24.csv,4
188,-2.3699043,-0.80408907,-0.23052531,-0.48393023,0.72049904,0.49760884,0.27308095,-0.33777618,-0.19464667,-1.9683784452669602,-4.517729971839402,-1.5876998519159116,0,188,24,1,dws_1/sub_24.csv,4
189,-2.3307624,-0.8776041,-0.19711411,-0.46316552,0.76928514,0.44010687,2.3775845,0.92872185,1.2566881,0.549421105933471,-8.605747124871815,1.405065001557087,0,189,24,1,dws_1/sub_24.csv,4
190,-2.2041934,-1.0681934,-0.051176727,-0.3884083,0.875904,0.28495875,4.3022447,-1.0160301,2.4383333,2.6720298486863774,-3.4436536199574257,-0.06360215512505604,0,190,24,1,dws_1/sub_24.csv,4
191,-2.0782516,-1.2376755,0.15122792,-0.28559554,0.94569844,0.15919834,1.8305509,-0.7885609,0.87311876,-3.4739493217082824,7.410443612502197,0.4217741330265081,0,191,24,1,dws_1/sub_24.csv,4
192,-2.007289,-1.2296506,0.2880215,-0.30329755,0.94185084,0.14137957,0.2994969,-2.1049404,-1.0418328,3.572525737142019,0.11232243320897903,-0.9804276247175913,0,192,24,1,dws_1/sub_24.csv,4
193,-2.0770445,-1.2101234,0.32623616,-0.30827424,0.93598497,0.17101602,-0.31399712,-1.0317624,-0.07967382,-1.6106396408039005,5.959907490229056,2.5094721728385028,0,193,24,1,dws_1/sub_24.csv,4
194,-2.0756824,-1.1821964,0.273625,-0.3318768,0.92527664,0.18290837,-0.4724223,1.9485047,-0.35773045,-1.1265454034732332,0.4278274821845377,-4.069811432635442,0,194,24,1,dws_1/sub_24.csv,4
195,-1.9835448,-1.2023766,0.30353332,-0.32966584,0.9329255,0.14493573,0.90984803,0.6143015,0.67045766,-2.6164008829474996,0.2659092417630914,-0.5852391892479994,0,195,24,1,dws_1/sub_24.csv,4
196,-1.9260823,-1.2113451,0.3569439,-0.32988334,0.93589205,0.12219586,-0.42483383,-0.24769138,-0.70602643,-9.09108250722113,4.1523337067393955,4.2490786411266095,0,196,24,1,dws_1/sub_24.csv,4
197,-2.1368504,-1.1378491,0.17019758,-0.35428214,0.90813714,0.2244629,-3.012713,-1.1435673,-0.28351298,5.96061090617655,-1.4891481148233428,3.0689156728664453,0,197,24,1,dws_1/sub_24.csv,4
198,-2.4130113,-1.0124764,-0.082928956,-0.35241577,0.8476137,0.39589578,-3.4646997,-0.6211639,-0.72041816,4.081860954736822,0.18039318593004186,-1.5921886596474335,0,198,24,1,dws_1/sub_24.csv,4
199,-2.4446485,-0.8673128,-0.16586423,-0.4157888,0.76317745,0.49556655,-2.1385787,1.806263,-1.2551012,-0.3153466172510479,2.084631423636921,-1.0955444565354497,0,199,24,1,dws_1/sub_24.csv,4
200,-2.3574965,-0.7938888,-0.16439801,-0.4944272,0.71263164,0.49680144,-0.22098517,0.97117907,-0.55169296,-1.878675245036396,-0.04759337468700355,-2.629857174415168,0,200,24,1,dws_1/sub_24.csv,4
201,-2.3428097,-0.8388938,-0.13399178,-0.4800409,0.7443163,0.4656356,2.1296964,-0.5209496,1.0345169,-2.3797065225689544,-9.219113068283736,2.5411449092694314,0,201,24,1,dws_1/sub_24.csv,4
202,-2.2404945,-1.0292668,0.0070218444,-0.40281218,0.8565862,0.32050842,4.607958,-0.17811282,2.3899271,-0.2788257944195472,-9.295197226442696,0.16187344772238516,0,202,24,1,dws_1/sub_24.csv,4
203,-2.0840855,-1.2309434,0.21127343,-0.29128647,0.9431801,0.16349863,2.4906003,-0.8153857,1.631654,1.5653001177235097,10.42271243827042,-3.988475963289986,0,203,24,1,dws_1/sub_24.csv,4
204,-1.9202422,-1.2724793,0.43606794,-0.27584487,0.9555333,0.1004634,1.2826779,-1.4241245,-0.5947171,1.5578895761361944,3.158038053033498,3.2560003423572024,0,204,24,1,dws_1/sub_24.csv,4
205,-1.8885881,-1.2593008,0.58939785,-0.29082802,0.9521235,0.0956555,0.13497257,-2.666556,-0.39970922,5.827522296701778,-0.9411396153746135,-3.8511950226119462,0,205,24,1,dws_1/sub_24.csv,4
206,-1.9629078,-1.2477608,0.5511451,-0.29380253,0.94810474,0.12136562,-0.2406806,1.4878373,0.21288048,3.997707164190582,3.0162746644893983,-0.17432908313316484,0,206,24,1,dws_1/sub_24.csv,4
207,-1.8254049,-1.2613264,0.55538255,-0.29450715,0.9525681,0.07667424,0.11211189,2.274833,-0.08503472,-6.656016986211664,8.561486800484094,-2.176060319780326,0,207,24,1,dws_1/sub_24.csv,4
208,-1.7977533,-1.2375793,0.5436645,-0.31908062,0.9449784,0.07348783,-0.14117664,0.15748316,-0.25978684,-3.949262317290899,-7.209832944033855,-1.8757640197611138,0,208,24,1,dws_1/sub_24.csv,4
209,-1.725829,-1.2617939,0.59796363,-0.30010015,0.95266575,0.046771646,0.650501,0.23106575,0.47563016,-2.5474629264012334,2.100282799287761,3.0222668012570915,0,209,24,1,dws_1/sub_24.csv,4
210,-1.8218536,-1.2272147,0.5421436,-0.32630655,0.9414267,0.084798485,-1.9075696,-1.506968,-1.2816533,-1.0918042354667468,0.20202614651692838,5.691345225112437,0,210,24,1,dws_1/sub_24.csv,4
211,-2.2105057,-1.130747,0.1810495,-0.342582,0.9049546,0.25265694,-3.7728045,-0.5820552,0.34181893,7.542013563057687,-3.031463311651799,-0.2361385218863645,0,211,24,1,dws_1/sub_24.csv,4
212,-2.4313574,-1.0151261,-0.073363125,-0.34305418,0.84933317,0.40123123,-2.973984,0.84996694,-0.8313646,1.212559565210434,-0.9567398763458144,-0.6777344047550368,0,212,24,1,dws_1/sub_24.csv,4
213,-2.3848338,-0.8754929,-0.11599445,-0.44041193,0.76809585,0.4650774,-1.7334137,1.5903924,-1.46117,-3.424156748663904,4.75733786288866,-0.1257627758434425,0,213,24,1,dws_1/sub_24.csv,4
214,-2.3557754,-0.8194685,-0.102639675,-0.48270762,0.7306003,0.48244905,0.27093416,-0.6573316,-0.37694627,-2.00827793127162,-2.564255251244615,-3.7849114418880077,0,214,24,1,dws_1/sub_24.csv,4
215,-2.3595054,-0.879035,-0.037753046,-0.4495402,0.7703615,0.4530374,2.5268197,-1.1089234,0.72226787,-0.2948120186724332,-7.654022225290912,0.8772181838465454,0,215,24,1,dws_1/sub_24.csv,4
216,-2.2685606,-1.0662359,0.1219151,-0.37077057,0.8750546,0.30973908,4.5790772,-0.297587,2.1512969,5.190527605740017,-4.0671160390858505,-0.20028660314651933,0,216,24,1,dws_1/sub_24.csv,4
217,-2.0035555,-1.2500057,0.38190347,-0.28594926,0.9495257,0.13290766,2.5258503,0.681827,1.10867,-0.03190326060886313,8.213691308184329,2.7082776324415483,0,217,24,1,dws_1/sub_24.csv,4
218,-1.818287,-1.2593517,0.60848546,-0.29714745,0.9513828,0.07517663,0.81048286,-1.766671,-0.89311963,0.14780745845552148,-2.510887593467401,-1.12403759188572,0,218,24,1,dws_1/sub_24.csv,4
219,-1.8433142,-1.2435373,0.66519374,-0.30930266,0.9472638,0.0858443,-0.22228175,-0.70936924,0.05617416,2.037605176563611,5.890273387028234,-0.12682105868074905,0,219,24,1,dws_1/sub_24.csv,4
220,-1.8557156,-1.2360142,0.6172721,-0.31537533,0.9442112,0.09267605,-0.10970682,1.4742236,-0.21602374,-0.7160886761754592,3.7752691573935993,-3.0470099332572844,0,220,24,1,dws_1/sub_24.csv,4
221,-1.7536247,-1.235094,0.6586041,-0.32426262,0.9444202,0.059521347,0.16529278,0.6198483,0.0058451444,-5.926786814690824,2.214935060068674,0.30334422680936934,0,221,24,1,dws_1/sub_24.csv,4
222,-1.8995711,-1.2057463,0.5174849,-0.33712378,0.93377817,0.116155066,-2.311777,-0.6442385,-0.5560176,-0.779500688680212,1.4343125333081657,5.4223592220518615,0,222,24,1,dws_1/sub_24.csv,4
223,-2.2429376,-1.1150823,0.16423753,-0.3453864,0.89842516,0.2729322,-3.7152982,-0.08123514,0.09887767,6.7114841343615685,-3.6893256994318864,-2.5103593690407804,0,223,24,1,dws_1/sub_24.csv,4
224,-2.4103785,-0.9806578,-0.05372733,-0.37096938,0.8302441,0.4150514,-2.9804857,1.1559656,-1.1842563,1.00018092871078,-3.5286065100512833,-3.3020548030564334,0,224,24,1,dws_1/sub_24.csv,4
225,-2.3334703,-0.85237753,-0.078445494,-0.47612178,0.7536454,0.45446983,-1.275152,1.9793139,-1.3094108,-1.769553274676978,3.0199854566111553,-2.308930581309716,0,225,24,1,dws_1/sub_24.csv,4
226,-2.3014557,-0.8277889,-0.07444066,-0.50376946,0.7355051,0.4512354,0.59772766,-0.48650122,0.27566612,-3.366612082244721,-3.5952450448913185,-1.4159151442866236,0,226,24,1,dws_1/sub_24.csv,4
227,-2.2805912,-0.93233836,-0.0031554103,-0.45180732,0.8040702,0.38861006,3.341044,-0.6563715,1.663593,-0.030894642846579275,-10.889161386148405,4.503118642793128,0,227,24,1,dws_1/sub_24.csv,4
228,-2.1601987,-1.1594518,0.17739734,-0.3326975,0.91576266,0.22259179,4.18445,-0.55565715,2.756922,0.9280409590538226,4.109465391574571,-1.4583892147056496,0,228,24,1,dws_1/sub_24.csv,4
229,-1.8917117,-1.2854033,0.46506113,-0.26704437,0.95986974,0.08770932,1.715986,-0.12204188,-0.08392841,0.16562713433493237,5.6424039402085375,0.5505306872473417,0,229,24,1,dws_1/sub_24.csv,4
230,-1.8208297,-1.2642765,0.62817854,-0.29212075,0.9533403,0.07544471,0.24608013,-2.857149,-0.36578038,5.670863869930798,-5.105450690431746,0.6779911263886681,0,230,24,1,dws_1/sub_24.csv,4
231,-1.8905258,-1.2716823,0.62504053,-0.27996355,0.9555964,0.0922058,0.046227954,0.9188289,0.17029224,0.07984101666744953,4.829657209025657,-1.7736885476164266,0,231,24,1,dws_1/sub_24.csv,4
232,-1.7302121,-1.2676562,0.6682236,-0.29457515,0.95442325,0.047734424,0.2919997,2.2810056,-0.15399127,-2.8456532905939347,3.5361339446493543,-1.316359537403805,0,232,24,1,dws_1/sub_24.csv,4
233,-1.6959276,-1.2699777,0.67226046,-0.29409522,0.9550571,0.036832258,-0.2679081,-0.48337808,0.040397853,-6.477064886831378,2.456214569863994,0.7238462875025508,0,233,24,1,dws_1/sub_24.csv,4
234,-1.8541777,-1.2512747,0.53266954,-0.30154306,0.9494784,0.0877593,-1.580579,-0.19174103,-0.35086876,1.3279691335821069,-0.22061493857560616,4.30958283824803,0,234,24,1,dws_1/sub_24.csv,4
235,-2.1477892,-1.1743236,0.21896744,-0.32363725,0.922304,0.2106623,-3.3993616,-0.068369836,-0.57456374,2.2696338879594253,-0.18081151175123497,0.4150284702642806,0,235,24,1,dws_1/sub_24.csv,4
236,-2.372544,-1.0232165,-0.02503097,-0.36240634,0.85397255,0.3741892,-3.440038,0.16574621,-1.2699397,1.7625871927477283,-2.552468851434889,-2.5660552799983396,0,236,24,1,dws_1/sub_24.csv,4
237,-2.378763,-0.87976897,-0.08752477,-0.4399255,0.77047795,0.4605912,-1.7432127,1.1919854,-1.2263697,-1.938854289683432,0.1556328563428829,-0.6687731954843552,0,237,24,1,dws_1/sub_24.csv,4
